Deck,Player,Date,Tournament,Placement,Player_Total,Score,Decklist_url,Tournament_url,Decklists
Zapdos ex Pikachu ex,Kheros,2025-01-04,Ursiiday's Pocket Weekly #10 • 400 USD Prize,1664.0,1995.0,0 - 2 - 0,/tournament/67708cb5ed2c78098c69d24f/player/kheros/decklist,/tournament/67708cb5ed2c78098c69d24f/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Eevee"",""1"":""Jolteon"",""2"":""Zapdos ex"",""3"":""Dedenne"",""4"":""Pikachu ex"",""5"":""Kangaskhan"",""6"":""Professor's Research"",""7"":""Giovanni"",""8"":""Sabrina"",""9"":""X Speed"",""10"":""Pok\u00e9 Ball"",""11"":""Red Card""},""Version"":{""0"":""(A1a-61)"",""1"":""(A1-102)"",""2"":""(A1-104)"",""3"":""(A1a-30)"",""4"":""(A1-96)"",""5"":""(A1-203)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Zapdos ex Pikachu ex,Dewa_Ares,2024-12-21,Ursiiday's Pocket Weekly #8 • 400 USD Prize,1335.0,1529.0,0 - 2 - 0,/tournament/675dfa1c95f729096d72928a/player/dewa_ares/decklist,/tournament/675dfa1c95f729096d72928a/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""1"",""12"":""2"",""13"":""2"",""14"":""1""},""Card"":{""0"":""Zapdos ex"",""1"":""Pikachu"",""2"":""Raichu"",""3"":""Eevee"",""4"":""Jolteon"",""5"":""Blitzle"",""6"":""Zebstrika"",""7"":""Pikachu ex"",""8"":""Professor's Research"",""9"":""Sabrina"",""10"":""Giovanni"",""11"":""Lt"",""12"":""Pok\u00e9 Ball"",""13"":""X Speed"",""14"":""Potion""},""Version"":{""0"":""(A1-104)"",""1"":""(A1-94)"",""2"":""(A1-95)"",""3"":""(A1-206)"",""4"":""(A1-102)"",""5"":""(A1-105)"",""6"":""(A1-106)"",""7"":""(A1-96)"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA"",""14"":""NA""}}"
Gengar ex Florges,jeyksu,2025-01-26,🌏Narnia's Pocket Side Event🌏,13.0,58.0,5 - 4 - 0,/tournament/678500441c64910a07ac0dde/player/jeyksu/decklist,/tournament/678500441c64910a07ac0dde/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1""},""Card"":{""0"":""Flab\u00e9b\u00e9"",""1"":""Floette"",""2"":""Florges"",""3"":""Gastly"",""4"":""Haunter"",""5"":""Gengar ex"",""6"":""Professor's Research"",""7"":""Blue"",""8"":""Pok\u00e9 Ball"",""9"":""Mythical Slab"",""10"":""Red Card""},""Version"":{""0"":""(A1a-36)"",""1"":""(A1a-37)"",""2"":""(A1a-38)"",""3"":""(A1-120)"",""4"":""(A1-121)"",""5"":""(A1-123)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Gengar ex Florges,Thugmon,2024-12-28,Pocket Legends League #13 (Season 1) - $50 USD,250.0,470.0,2 - 3 - 0,/tournament/676d04c086f3dba5340281a4/player/thugmon/decklist,/tournament/676d04c086f3dba5340281a4/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""1"",""12"":""1"",""13"":""2"",""14"":""2""},""Card"":{""0"":""Flab\u00e9b\u00e9"",""1"":""Floette"",""2"":""Florges"",""3"":""Gastly"",""4"":""Haunter"",""5"":""Haunter"",""6"":""Gengar ex"",""7"":""Drowzee"",""8"":""Hypno"",""9"":""Porygon"",""10"":""Professor's Research"",""11"":""Leaf"",""12"":""Sabrina"",""13"":""Pok\u00e9 Ball"",""14"":""Mythical Slab""},""Version"":{""0"":""(A1a-36)"",""1"":""(A1a-37)"",""2"":""(A1a-38)"",""3"":""(A1-120)"",""4"":""(P-A-20)"",""5"":""(A1-121)"",""6"":""(A1-123)"",""7"":""(A1-124)"",""8"":""(A1-125)"",""9"":""(A1-209)"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA"",""14"":""NA""}}"
Gengar ex Florges,Hamkaka,2025-01-26,🌏Narnia's Pocket Side Event🌏,31.0,58.0,1 - 7 - 0,/tournament/678500441c64910a07ac0dde/player/hamkaka/decklist,/tournament/678500441c64910a07ac0dde/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""1""},""Card"":{""0"":""Gastly"",""1"":""Haunter"",""2"":""Gengar ex"",""3"":""Flab\u00e9b\u00e9"",""4"":""Floette"",""5"":""Florges"",""6"":""Sabrina"",""7"":""Professor's Research"",""8"":""Pok\u00e9 Ball"",""9"":""Red Card"",""10"":""X Speed""},""Version"":{""0"":""(A1-120)"",""1"":""(P-A-20)"",""2"":""(A1-123)"",""3"":""(A1a-36)"",""4"":""(A1a-37)"",""5"":""(A1a-38)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Gengar ex Florges,Dark_Celebee,2025-01-17,Pokémon Millennium Pocket Free Tour #5,82.0,84.0,0 - 1 - 0,/tournament/67866b45999616eb3739c9c0/player/dark_celebee/decklist,/tournament/67866b45999616eb3739c9c0/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""1"",""12"":""1""},""Card"":{""0"":""Gastly"",""1"":""Haunter"",""2"":""Gengar ex"",""3"":""Flab\u00e9b\u00e9"",""4"":""Floette"",""5"":""Florges"",""6"":""Professor's Research"",""7"":""Giovanni"",""8"":""Blue"",""9"":""Leaf"",""10"":""Sabrina"",""11"":""Potion"",""12"":""X Speed""},""Version"":{""0"":""(A1-120)"",""1"":""(A1-121)"",""2"":""(A1-123)"",""3"":""(A1a-36)"",""4"":""(A1a-37)"",""5"":""(A1a-38)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Greninja Blastoise ex,bayashi,2025-01-23,🏆POCKET TOUR TOURNAMENT #9 (Best of 1)🏆,2.0,64.0,0 - 1 - 0,/tournament/678cd6ee010576265d116de2/player/bayashi/decklist,/tournament/678cd6ee010576265d116de2/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Froakie"",""1"":""Frogadier"",""2"":""Greninja"",""3"":""Chatot"",""4"":""Squirtle"",""5"":""Wartortle"",""6"":""Blastoise ex"",""7"":""Mew ex"",""8"":""Misty"",""9"":""Professor's Research"",""10"":""X Speed"",""11"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1-87)"",""1"":""(A1-88)"",""2"":""(A1-89)"",""3"":""(A1a-62)"",""4"":""(A1-53)"",""5"":""(A1-54)"",""6"":""(A1-56)"",""7"":""(A1a-32)"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Greninja Blastoise ex,slade4000,2025-01-17,ETERNITY LEAGUE-GYM WATER-final batle 10$to100$,39.0,101.0,1 - 5 - 0,/tournament/6789d328010576265d10fece/player/slade4000/decklist,/tournament/6789d328010576265d10fece/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Froakie"",""1"":""Frogadier"",""2"":""Greninja"",""3"":""Chatot"",""4"":""Squirtle"",""5"":""Wartortle"",""6"":""Blastoise ex"",""7"":""Professor's Research"",""8"":""Misty"",""9"":""Pok\u00e9 Ball"",""10"":""X Speed"",""11"":""Potion""},""Version"":{""0"":""(A1-87)"",""1"":""(A1-88)"",""2"":""(A1-89)"",""3"":""(A1a-62)"",""4"":""(A1-53)"",""5"":""(A1-54)"",""6"":""(A1-56)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Greninja Blastoise ex,Naufal __,2024-12-29,🏆GAMERS CLASH #1 - STANDARD TOURNAMENT 🏆,98.0,167.0,1 - 3 - 0,/tournament/674d4ac995f729096d70c0ab/player/jeltoddd/decklist,/tournament/674d4ac995f729096d70c0ab/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Froakie"",""1"":""Frogadier"",""2"":""Greninja"",""3"":""Chatot"",""4"":""Squirtle"",""5"":""Wartortle"",""6"":""Blastoise ex"",""7"":""Professor's Research"",""8"":""Misty"",""9"":""Old Amber"",""10"":""Helix Fossil"",""11"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1-87)"",""1"":""(A1-88)"",""2"":""(A1-89)"",""3"":""(A1a-62)"",""4"":""(A1-53)"",""5"":""(A1-54)"",""6"":""(A1-56)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Greninja Blastoise ex,mrteego24,2025-01-18,Ursiiday's Pocket Weekly #12 • 400 USD Prize,1023.0,1610.0,1 - 2 - 0,/tournament/678305977960ec710eff1898/player/mrteego24/decklist,/tournament/678305977960ec710eff1898/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""1"",""12"":""2"",""13"":""1""},""Card"":{""0"":""Froakie"",""1"":""Frogadier"",""2"":""Greninja"",""3"":""Squirtle"",""4"":""Wartortle"",""5"":""Blastoise ex"",""6"":""Articuno ex"",""7"":""Kangaskhan"",""8"":""Professor's Research"",""9"":""Misty"",""10"":""Leaf"",""11"":""Sabrina"",""12"":""Pok\u00e9 Ball"",""13"":""X Speed""},""Version"":{""0"":""(A1-87)"",""1"":""(A1-88)"",""2"":""(A1-89)"",""3"":""(A1-53)"",""4"":""(A1-54)"",""5"":""(A1-56)"",""6"":""(A1-84)"",""7"":""(A1-203)"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Greninja Blastoise ex,Joony,2024-12-28,🔥Pocket Masters Showdown #2🔥,45.0,54.0,0 - 3 - 0,/tournament/67706ecded2c78098c69c874/player/joony/decklist,/tournament/67706ecded2c78098c69c874/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""1"",""12"":""2"",""13"":""1"",""14"":""2""},""Card"":{""0"":""Froakie"",""1"":""Frogadier"",""2"":""Greninja"",""3"":""Poliwag"",""4"":""Poliwhirl"",""5"":""Poliwrath"",""6"":""Staryu"",""7"":""Starmie ex"",""8"":""Squirtle"",""9"":""Wartortle"",""10"":""Blastoise ex"",""11"":""Articuno ex"",""12"":""Professor's Research"",""13"":""Misty"",""14"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1-87)"",""1"":""(A1-88)"",""2"":""(A1-89)"",""3"":""(A1-59)"",""4"":""(A1-60)"",""5"":""(A1-61)"",""6"":""(A1-74)"",""7"":""(A1-76)"",""8"":""(A1-53)"",""9"":""(A1-54)"",""10"":""(A1-56)"",""11"":""(A1-84)"",""12"":""NA"",""13"":""NA"",""14"":""NA""}}"
Greninja Blastoise ex,slade4000,2025-01-17,🔴🟠🟡Flash Friday #4🟡🟠🔴,138.0,163.0,0 - 3 - 0,/tournament/67848af07960ec710eff5970/player/slade4000/decklist,/tournament/67848af07960ec710eff5970/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Froakie"",""1"":""Frogadier"",""2"":""Greninja"",""3"":""Chatot"",""4"":""Squirtle"",""5"":""Wartortle"",""6"":""Blastoise ex"",""7"":""Professor's Research"",""8"":""Misty"",""9"":""Pok\u00e9 Ball"",""10"":""X Speed"",""11"":""Potion""},""Version"":{""0"":""(A1-87)"",""1"":""(A1-88)"",""2"":""(A1-89)"",""3"":""(A1a-62)"",""4"":""(A1-53)"",""5"":""(A1-54)"",""6"":""(A1-56)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Greninja Blastoise ex,slade4000,2025-01-17,Pocket Legends League #16 (Season 1) - 50 USD,534.0,546.0,0 - 8 - 0,/tournament/6773d87bed2c78098c6a39a7/player/slade4000/decklist,/tournament/6773d87bed2c78098c6a39a7/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Froakie"",""1"":""Frogadier"",""2"":""Greninja"",""3"":""Chatot"",""4"":""Squirtle"",""5"":""Wartortle"",""6"":""Blastoise ex"",""7"":""Professor's Research"",""8"":""Misty"",""9"":""Pok\u00e9 Ball"",""10"":""X Speed"",""11"":""Potion""},""Version"":{""0"":""(A1-87)"",""1"":""(A1-88)"",""2"":""(A1-89)"",""3"":""(A1a-62)"",""4"":""(A1-53)"",""5"":""(A1-54)"",""6"":""(A1-56)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Alakazam,Shimow,2025-01-10,Pokémon Millennium Pocket Free Tour #4,42.0,106.0,3 - 3 - 0,/tournament/677fb5047960ec710efe8403/player/shimow/decklist,/tournament/677fb5047960ec710efe8403/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""1"",""12"":""1""},""Card"":{""0"":""Abra"",""1"":""Kadabra"",""2"":""Alakazam"",""3"":""Farfetch'd"",""4"":""Kangaskhan"",""5"":""Chatot"",""6"":""Professor's Research"",""7"":""Sabrina"",""8"":""Pok\u00e9 Ball"",""9"":""Mythical Slab"",""10"":""X Speed"",""11"":""Red Card"",""12"":""Hand Scope""},""Version"":{""0"":""(A1-115)"",""1"":""(A1-116)"",""2"":""(A1-117)"",""3"":""(A1-198)"",""4"":""(A1-203)"",""5"":""(A1a-62)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Alakazam,Edyson,2025-01-25,Chaos League Pocket Saturdays #5,118.0,165.0,1 - 7 - 0,/tournament/676d7a8686f3dba5340287c9/player/edyson/decklist,/tournament/676d7a8686f3dba5340287c9/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Abra"",""1"":""Kadabra"",""2"":""Alakazam"",""3"":""Farfetch'd"",""4"":""Sigilyph"",""5"":""Eevee"",""6"":""Giovanni"",""7"":""Sabrina"",""8"":""Professor's Research"",""9"":""Pok\u00e9 Ball"",""10"":""Potion"",""11"":""Mythical Slab""},""Version"":{""0"":""(A1-115)"",""1"":""(A1-116)"",""2"":""(A1-117)"",""3"":""(A1-198)"",""4"":""(A1a-33)"",""5"":""(A1a-61)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Alakazam,umarfc2021,2025-01-11,🛑Safespace Sundays 🚫ANTI-META 🈲,65.0,84.0,0 - 1 - 0,/tournament/677d00dd7960ec710efe3f93/player/umarfc2021/decklist,/tournament/677d00dd7960ec710efe3f93/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1"",""13"":""1""},""Card"":{""0"":""Abra"",""1"":""Kadabra"",""2"":""Alakazam"",""3"":""Sigilyph"",""4"":""Jynx"",""5"":""Professor's Research"",""6"":""Giovanni"",""7"":""Budding Expeditioner"",""8"":""Leaf"",""9"":""Sabrina"",""10"":""Mythical Slab"",""11"":""Potion"",""12"":""X Speed"",""13"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1-115)"",""1"":""(A1-116)"",""2"":""(A1-117)"",""3"":""(A1a-33)"",""4"":""(A1-127)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Alakazam,DiamondCJr,2024-12-28,Ursiiday's Pocket Weekly #9 • 400 USD Prize,1555.0,1940.0,0 - 2 - 0,/tournament/676740fc33d8a809fb33d9f8/player/diamondcjr/decklist,/tournament/676740fc33d8a809fb33d9f8/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""1"",""12"":""1""},""Card"":{""0"":""Abra"",""1"":""Kadabra"",""2"":""Alakazam"",""3"":""Chatot"",""4"":""Giovanni"",""5"":""Sabrina"",""6"":""Professor's Research"",""7"":""Pok\u00e9 Ball"",""8"":""Mythical Slab"",""9"":""Helix Fossil"",""10"":""Dome Fossil"",""11"":""Potion"",""12"":""X Speed""},""Version"":{""0"":""(A1-115)"",""1"":""(A1-116)"",""2"":""(A1-117)"",""3"":""(A1a-62)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Alakazam,Helekkari,2025-01-11,🛑Safespace Sundays 🚫ANTI-META 🈲,68.0,84.0,0 - 2 - 0,/tournament/677d00dd7960ec710efe3f93/player/helekkari/decklist,/tournament/677d00dd7960ec710efe3f93/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Abra"",""1"":""Kadabra"",""2"":""Alakazam"",""3"":""Sigilyph"",""4"":""Jynx"",""5"":""Professor's Research"",""6"":""Giovanni"",""7"":""Leaf"",""8"":""Sabrina"",""9"":""Mythical Slab"",""10"":""Potion"",""11"":""Pok\u00e9 Ball"",""12"":""X Speed""},""Version"":{""0"":""(A1-115)"",""1"":""(A1-116)"",""2"":""(A1-117)"",""3"":""(A1a-33)"",""4"":""(A1-127)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Alakazam,Falkenz1994,2025-01-25,Chaos League Pocket Saturdays #5,138.0,165.0,0 - 2 - 0,/tournament/676d7a8686f3dba5340287c9/player/falkenz1994/decklist,/tournament/676d7a8686f3dba5340287c9/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Abra"",""1"":""Kadabra"",""2"":""Alakazam"",""3"":""Kangaskhan"",""4"":""Druddigon"",""5"":""Professor's Research"",""6"":""Leaf"",""7"":""Sabrina"",""8"":""Giovanni"",""9"":""Pok\u00e9 Ball"",""10"":""Mythical Slab"",""11"":""Pok\u00e9dex""},""Version"":{""0"":""(A1-115)"",""1"":""(A1-116)"",""2"":""(A1-117)"",""3"":""(A1-203)"",""4"":""(A1a-56)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Blastoise ex Gyarados ex,zzinyung,2025-01-24,🔴🟠🟡Flash Friday #5🟡🟠🔴,70.0,154.0,3 - 4 - 0,/tournament/678ddfec010576265d118e3e/player/zzinyung/decklist,/tournament/678ddfec010576265d118e3e/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2""},""Card"":{""0"":""Magikarp"",""1"":""Gyarados ex"",""2"":""Squirtle"",""3"":""Wartortle"",""4"":""Blastoise ex"",""5"":""Druddigon"",""6"":""Leaf"",""7"":""Misty"",""8"":""Professor's Research"",""9"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1a-17)"",""1"":""(A1a-18)"",""2"":""(A1-53)"",""3"":""(A1-54)"",""4"":""(A1-56)"",""5"":""(A1a-56)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA""}}"
Blastoise ex Gyarados ex,WIVAL,2025-01-23,🏆POCKET TOUR TOURNAMENT #9 (Best of 1)🏆,32.0,64.0,1 - 2 - 0,/tournament/678cd6ee010576265d116de2/player/wival/decklist,/tournament/678cd6ee010576265d116de2/details,"{""Amount"":{""0"":""1"",""1"":""1"",""2"":""1"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2"",""12"":""2"",""13"":""1"",""14"":""2""},""Card"":{""0"":""Magikarp"",""1"":""Gyarados ex"",""2"":""Eevee"",""3"":""Vaporeon"",""4"":""Squirtle"",""5"":""Wartortle"",""6"":""Blastoise ex"",""7"":""Mew ex"",""8"":""Druddigon"",""9"":""Leaf"",""10"":""Sabrina"",""11"":""Misty"",""12"":""Professor's Research"",""13"":""Budding Expeditioner"",""14"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1a-17)"",""1"":""(A1a-18)"",""2"":""(A1a-61)"",""3"":""(A1a-19)"",""4"":""(A1-53)"",""5"":""(A1-54)"",""6"":""(A1-56)"",""7"":""(A1a-32)"",""8"":""(A1a-56)"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA"",""14"":""NA""}}"
Blastoise ex Gyarados ex,edwinborbon000,2024-12-28,🔥Pocket Masters Showdown #2🔥,40.0,54.0,0 - 2 - 0,/tournament/67706ecded2c78098c69c874/player/edwinborbon000/decklist,/tournament/67706ecded2c78098c69c874/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Magikarp"",""1"":""Gyarados ex"",""2"":""Squirtle"",""3"":""Wartortle"",""4"":""Blastoise ex"",""5"":""Eevee"",""6"":""Vaporeon"",""7"":""Professor's Research"",""8"":""Leaf"",""9"":""Misty"",""10"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1a-17)"",""1"":""(A1a-18)"",""2"":""(A1-53)"",""3"":""(A1-54)"",""4"":""(A1-56)"",""5"":""(A1a-61)"",""6"":""(A1a-19)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Blastoise ex Gyarados ex,RARO,2025-01-04,Ursiiday's Pocket Weekly #10 • 400 USD Prize,1732.0,1995.0,0 - 4 - 0,/tournament/67708cb5ed2c78098c69d24f/player/raro/decklist,/tournament/67708cb5ed2c78098c69d24f/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""1"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Squirtle"",""1"":""Wartortle"",""2"":""Blastoise ex"",""3"":""Blastoise"",""4"":""Magikarp"",""5"":""Gyarados ex"",""6"":""Gyarados"",""7"":""Druddigon"",""8"":""Leaf"",""9"":""Misty"",""10"":""Professor's Research"",""11"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1-53)"",""1"":""(A1-54)"",""2"":""(A1-56)"",""3"":""(A1-55)"",""4"":""(A1a-17)"",""5"":""(A1a-18)"",""6"":""(A1-78)"",""7"":""(A1a-56)"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Blastoise ex Gyarados ex,AuRyou,2025-01-11,Pocket Kuyo杯 #3 Kuyo Cup Pocket #3,156.0,170.0,0 - 3 - 0,/tournament/677c5eba7960ec710efe33ec/player/auryou/decklist,/tournament/677c5eba7960ec710efe33ec/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""1"",""13"":""1"",""14"":""1""},""Card"":{""0"":""Squirtle"",""1"":""Wartortle"",""2"":""Blastoise ex"",""3"":""Magikarp"",""4"":""Gyarados ex"",""5"":""Eevee"",""6"":""Vaporeon"",""7"":""Professor's Research"",""8"":""Blue"",""9"":""Sabrina"",""10"":""Misty"",""11"":""Pok\u00e9 Ball"",""12"":""Potion"",""13"":""X Speed"",""14"":""Red Card""},""Version"":{""0"":""(A1-53)"",""1"":""(A1-54)"",""2"":""(A1-56)"",""3"":""(A1a-17)"",""4"":""(A1a-18)"",""5"":""(A1a-61)"",""6"":""(A1a-19)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA"",""14"":""NA""}}"
Blastoise ex Gyarados ex,WIVAL,2025-01-23,🌿 Team Rocket Pocket Cup #27,156.0,167.0,0 - 3 - 0,/tournament/6790c7475229b408d3ce2982/player/wival/decklist,/tournament/6790c7475229b408d3ce2982/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""2"",""12"":""2""},""Card"":{""0"":""Eevee"",""1"":""Vaporeon"",""2"":""Magikarp"",""3"":""Gyarados ex"",""4"":""Squirtle"",""5"":""Wartortle"",""6"":""Blastoise ex"",""7"":""Articuno ex"",""8"":""Leaf"",""9"":""Sabrina"",""10"":""Misty"",""11"":""Professor's Research"",""12"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1a-61)"",""1"":""(A1a-19)"",""2"":""(A1a-17)"",""3"":""(A1a-18)"",""4"":""(A1-53)"",""5"":""(A1-54)"",""6"":""(A1-56)"",""7"":""(A1-84)"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
